,word,counted
1449,자신,15
1450,사리,15
1451,여행객,15
1452,상황,15
1453,이도,15
1454,주위,15
1455,채소,15
1456,빙수,15
1457,다운,15
1458,바지,15
1459,사발,15
1460,에이드,15
1461,지정,15
1462,호두과자,15
1463,깍두기,15
1464,에어포트,15
1465,디자인,15
1466,연못,15
1467,풋살,15
1468,힙합,15
1469,집중,15
1470,천장,15
1471,도전,15
1472,지상,15
1473,5월,15
1474,종일,15
1475,이노,15
1476,공영,15
1477,온천,15
1478,장도,15
1479,햄버거,15
1480,구명조끼,15
1481,타입,15
1482,연꽃,15
1483,꽃게,15
1484,내음,15
1485,해먹,15
1486,날짜,15
1487,점심시간,15
1488,카라,15
1489,와이파이,15
1490,탕수육,15
1491,기와,15
1492,유리,15
1493,빨래,15
1494,임산부,15
1495,그날,15
1496,색깔,15
1497,와이프,15
1498,돗자리,15
1499,정인,15
1500,코너,15
1501,비품,15
1502,형태,15
1503,취사,15
1504,번호,15
1505,해주,15
1506,게살,15
1507,천국,14
1508,대화,14
1509,오랫만,14
1510,주년,14
1511,공용,14
1512,만두,14
1513,강습,14
1514,쥬스,14
1515,감자탕,14
1516,아바이마을,14
1517,그동안,14
1518,일회,14
1519,매니,14
1520,한지,14
1521,방면,14
1522,해파랑길,14
1523,흔적,14
1524,아지,14
1525,남매,14
1526,좋은 날,14
1527,식탁,14
1528,여럿,14
1529,화분,14
1530,충전,14
1531,포즈,14
1532,먼지,14
1533,오자,14
1534,해외,14
1535,폭염,14
1536,동서울,14
1537,돌고,14
1538,상인,14
1539,프런트,14
1540,어르신,14
1541,소품,14
1542,인트,14
1543,낮잠,14
1544,오기,14
1545,핑크,14
1546,며칠,14
1547,자극,14
1548,당황,14
1549,목욕,14
1550,댓글,14
1551,주관,14
1552,위험,14
1553,문화재,14
1554,농부,14
1555,부자,14
1556,숙취,14
1557,좌석,14
1558,국도,13
1559,차례,13
1560,현관,13
1561,문화,13
1562,한방,13
1563,소금,13
1564,은지,13
1565,물건,13
1566,한가지,13
1567,아무것,13
1568,눈앞,13
1569,드라마,13
1570,전신,13
1571,금연,13
1572,가구,13
1573,수심,13
1574,아래쪽,13
1575,에그,13
1576,여러분,13
1577,야식,13
1578,방앗간,13
1579,9월,13
1580,면봉,13
1581,보통,13
1582,자몽,13
1583,전업,13
1584,주의,13
1585,교동,13
1586,하진,13
1587,밸리,13
1588,다짐,13
1589,후식,13
1590,무더위,13
1591,장비,13
1592,커텐,13
1593,손양면,13
1594,기약,13
1595,칭찬,13
1596,더덕,13
1597,하구,13
1598,시도,13
1599,주중,13
1600,3월,13
1601,그린,13
1602,부페,13
1603,비데,13
1604,방방,13
1605,베개,13
1606,축하,13
1607,유일,13
1608,10월,13
1609,다시,13
1610,카운터,13
1611,강릉시,13
1612,활동,13
1613,센타,13
1614,금지,13
1615,선사,13
1616,위해,13
1617,와중,13
1618,환영,13
1619,직전,13
1620,시외,13
1621,3분,13
1622,퍼스트,13
1623,순이,13
1624,동전,13
1625,주저,13
1626,의사,13
1627,옆쪽,13
1628,워크,13
1629,토스트,13
1630,원조,13
1631,하트,13
1632,특유,13
1633,왕새우,13
1634,탐방,12
1635,사와,12
1636,본인,12
1637,임실,12
1638,점프,12
1639,산행,12
1640,무한,12
1641,소실,12
1642,레저,12
1643,한동안,12
1644,짝꿍,12
1645,복이,12
1646,속살,12
1647,다래,12
1648,흔들바위,12
1649,뚜껑,12
1650,볶음,12
1651,콜택시,12
1652,이기,12
1653,소망,12
1654,화이팅,12
1655,스텝,12
1656,파마,12
1657,브이,12
1658,번주,12
1659,우리,12
1660,다다,12
1661,시원,12
1662,리셉션,12
1663,조카,12
1664,노트북,12
1665,태양,12
1666,와플,12
1667,비티,12
1668,즉석,12
1669,어선,12
1670,숙박비,12
1671,탁트인,12
1672,베이컨,12
1673,시선,12
1674,엄지,12
1675,외국인,12
1676,위생,12
1677,철수,12
1678,루트,12
1679,관동,12
1680,디저트,12
1681,신고,12
1682,무늬,12
1683,시리얼,12
1684,하네,12
1685,주스,12
1686,광주,12
1687,현지인,12
1688,발자국,12
1689,골뱅이,12
1690,지순,12
1691,부처,12
1692,야유회,12
1693,절임,12
1694,도다리,12
1695,웃음,12
1696,일대,12
1697,역사,12
1698,인심,12
1699,직행,12
1700,상담,12
1701,활용,12
1702,대전,12
1703,식혜,12
1704,당근,12
1705,조리,12
1706,서서,12
1707,단맛,12
1708,봉지,12
1709,대국,12
1710,곰탕,12
1711,전시,12
1712,옷걸이,12
1713,별거,12
1714,소통,11
1715,데이트,11
1716,위쪽,11
1717,투숙,11
1718,창건,11
1719,배려,11
1720,작정,11
1721,위주,11
1722,대체,11
1723,전원,11
1724,동선,11
1725,뉴스,11
1726,기원,11
1727,다이어트,11
1728,예상,11
1729,지만,11
1730,산토,11
1731,모자,11
1732,스퀘어,11
1733,복귀,11
1734,합류,11
1735,소화,11
1736,글자,11
1737,구멍,11
1738,마다,11
1739,목욕탕,11
1740,인형,11
1741,레인,11
