,word,counted
929,이기,16
930,침구,16
931,편의,16
932,비린내,16
933,아이스크림,16
934,일요일,16
935,혜택,16
936,차이,16
937,종합,16
938,설화,16
939,가까이,16
940,기전,16
941,얼음,16
942,명산,16
943,시인,16
944,일루,16
945,해삼,16
946,어촌,16
947,인증,16
948,길목,16
949,출토,16
950,불길,16
951,장점,16
952,형상,16
953,위험,16
954,관음도,16
955,초밥,16
956,화엄종,16
957,인구,16
958,센스,16
959,보그,16
960,나들,16
961,카메라,16
962,인터넷,16
963,시내,16
964,형식,16
965,송강,16
966,유리,16
967,미역,16
968,나라,16
969,신흥사,16
970,기단,16
971,성전,16
972,만해,16
973,만끽,16
974,하니,16
975,하나,16
976,한번쯤,16
977,하시,16
978,2월,16
979,화이트,16
980,외부,16
981,지상,16
982,환경,16
983,내음,16
984,표정,16
985,제작,16
986,지구,16
987,신분,16
988,택시,16
989,요기,16
990,강사,16
991,워크,15
992,광정리,15
993,도미,15
994,박물관,15
995,원효,15
996,수제비,15
997,정동진,15
998,성비,15
999,곰치,15
1000,해당,15
1001,민박,15
1002,현대,15
1003,만인,15
1004,효과,15
1005,장사,15
1006,발원,15
1007,택배,15
1008,체크아웃,15
1009,나이,15
1010,정취,15
1011,전해,15
1012,안주,15
1013,본인,15
1014,내일,15
1015,거지,15
1016,편리,15
1017,리뷰,15
1018,종이,15
1019,오션,15
1020,보통,15
1021,드라이,15
1022,목장,15
1023,동생,15
1024,연등,15
1025,무지개,15
1026,홍보,15
1027,스타,15
1028,위쪽,15
1029,타임,15
1030,산책로,15
1031,특유,15
1032,와도,15
1033,날치,15
1034,군인,15
1035,민족,15
1036,중앙,15
1037,우측,15
1038,불전,15
1039,고요,15
1040,안보,15
1041,불고기,15
1042,개통,15
1043,영향,15
1044,후진항,15
1045,자동차,15
1046,신발,15
1047,체력,15
1048,표시,15
1049,유명,15
1050,감자,14
1051,용품,14
1052,장군,14
1053,정돈,14
1054,보수,14
1055,노래,14
1056,구역,14
1057,시문,14
1058,일행,14
1059,오픈,14
1060,지하,14
1061,골든,14
1062,지점,14
1063,기타,14
1064,연수원,14
1065,약수터,14
1066,토지,14
1067,무늬,14
1068,탐방,14
1069,요청,14
1070,구별,14
1071,운전,14
1072,삼국유사,14
1073,소재,14
1074,불자,14
1075,줄기,14
1076,수준,14
1077,동산항,14
1078,한장,14
1079,건지,14
1080,양양가,14
1081,아빠,14
1082,지리,14
1083,등록,14
1084,수차례,14
1085,점안,14
1086,신앙,14
1087,3월,14
1088,리가,14
1089,매매,14
1090,서서,14
1091,어종,14
1092,서면,14
1093,오른손,14
1094,작년,14
1095,간만,14
1096,행차,14
1097,천혜,14
1098,일원,14
1099,초등학생,14
1100,사라,14
1101,동해고속도로,14
1102,청소년,14
1103,이정,14
1104,대청봉,14
1105,주의,14
1106,사정,14
1107,배정,14
1108,무장,14
1109,창문,14
1110,수산물,14
1111,예상,14
1112,지명,14
1113,.net,14
1114,구리,14
1115,소스,14
1116,강릉항,14
1117,추석,14
1118,포토,14
1119,이웃,14
1120,깻잎,14
1121,동호리,14
1122,고추,14
1123,맞은편,14
1124,문제,14
1125,군데,14
1126,익산,14
1127,뒤쪽,14
1128,북부,13
1129,천수,13
1130,글귀,13
1131,고객,13
1132,기자,13
1133,화강석,13
1134,사건,13
1135,문구,13
1136,워터,13
1137,어제,13
1138,이경규,13
1139,표지판,13
1140,전병,13
1141,처마,13
1142,실패,13
1143,왼손,13
1144,입안,13
1145,아무것,13
1146,암벽,13
1147,아메리카노,13
1148,중인,13
1149,어머님,13
1150,한화,13
1151,평가,13
1152,별도,13
1153,현지,13
1154,취급,13
1155,평화,13
1156,당우,13
1157,부속,13
1158,그 후,13
1159,꽃게,13
1160,작업,13
1161,취향,13
1162,하우스,13
1163,가자,13
1164,잠깐,13
1165,신랑,13
1166,신경,13
1167,상가,13
1168,출입,13
1169,현판,13
1170,피로,13
1171,상상,13
1172,유일한,13
1173,어르신,13
1174,원형,13
1175,오빠,13
1176,영업,13
1177,남편,13
1178,성보,13
1179,내년,13
1180,입상,13
1181,자세,13
1182,조합,13
1183,.at,13
1184,앞쪽,13
1185,방학,13
1186,비쥬,13
1187,참여,13
1188,두부,13
1189,수심,13
1190,그날,13
1191,출조,13
1192,내장,13
1193,부근,13
1194,체크,13
1195,평창군,13
1196,학생,13
1197,재건,13
1198,글씨,13
1199,아저씨,13
1200,모아,13
1201,석재,13
1202,광주,13
1203,도시,13
1204,이자,13
1205,생전,13
1206,조리,13
1207,삼양,13
1208,신비,13
1209,벽화,13
1210,제한,12
1211,패스,12
1212,물이,12
1213,해송,12
1214,음지,12
1215,간식,12
1216,운동,12
1217,하지,12
1218,연수,12
1219,고성군,12
1220,시도,12
1221,공부,12
1222,폭풍,12
1223,유일,12
1224,도중,12
1225,국사,12
1226,맛나,12
1227,개장,12
1228,방어,12
1229,종소리,12
1230,통과,12
1231,대한불교조계종,12
1232,옥수수,12
1233,13년,12
1234,나니,12
1235,해체,12
1236,활동,12
1237,빛깔,12
1238,희망,12
1239,게임,12
1240,초록,12
1241,사업,12
1242,순두부,12
1243,여행객,12
1244,예불,12
1245,울산,12
1246,교통,12
1247,전라도,12
1248,가면,12
1249,송천,12
1250,일몰,12
1251,바깥,12
1252,위로,12
1253,괴기,12
1254,교구,12
1255,뉴스,12
1256,써비스,12
1257,횟감,12
1258,조항,12
1259,나머지,12
1260,근접,12
1261,막국수,12
1262,신자,12
1263,사우나,12
1264,가도,12
1265,방파제,12
1266,해진,12
1267,드릴,12
1268,레져,12
1269,감자떡,12
1270,구슬,12
1271,858년,12
1272,승려,12
1273,물건,12
1274,한가지,12
1275,인물,12
1276,방면,12
1277,원장,12
1278,여의보주,12
1279,마당,12
1280,동영상,12
1281,원력,12
1282,외국인,12
1283,본래,12
1284,사전,12
1285,갈매기,12
1286,부동산,12
1287,공유,12
1288,백반,12
1289,예술,12
1290,인테리어,12
1291,인간,12
1292,한식,12
1293,대좌,12
1294,인심,12
1295,색감,12
1296,무지,12
1297,치약,12
1298,가보,12
1299,커서,12
1300,와서,12
1301,안목,12
1302,종일,12
1303,이란,12
1304,연락처,12
1305,연중무휴,12
1306,개월,12
1307,치즈,12
1308,무침,12
1309,제휴,12
1310,파랑새,12
1311,스타일,11
1312,12월,11
1313,황금,11
1314,목적,11
1315,드라이브,11
1316,이틀,11
1317,연대,11
1318,해물탕,11
1319,5년,11
1320,잿더미,11
1321,조산리,11
1322,파티,11
1323,신도,11
1324,샤워실,11
1325,역할,11
1326,골목,11
1327,한국전쟁,11
1328,송림,11
1329,부탁,11
1330,순서,11
1331,완벽,11
1332,채의,11
1333,추정,11
1334,눈앞,11
1335,댓글,11
1336,구비,11
1337,주인,11
1338,그물,11
1339,.co,11
1340,기반,11
1341,연회,11
1342,대통령,11
1343,아시,11
1344,승선,11
1345,가니,11
1346,설레임,11
1347,흡입,11
1348,산사,11
1349,정비,11
1350,존재,11
1351,벼랑,11
1352,미리,11
1353,말사,11
1354,폐허,11
1355,홍합,11
1356,시선,11
1357,대진항,11
1358,개그맨,11
1359,공짜,11
1360,피곤,11
1361,즐거움,11
1362,고종,11
1363,삼족,11
1364,출현,11
1365,좌우,11
1366,지장전,11
1367,반대,11
1368,정선,11
1369,중대,11
1370,탑승,11
1371,칫솔,11
1372,근대,11
1373,미천,11
1374,소식,11
1375,마차,11
1376,활용,11
1377,어머니,11
1378,이정표,11
1379,오산리,11
1380,왕상,11
1381,측면,11
1382,시절,11
1383,진한,11
1384,사무실,11
1385,아이스,11
1386,일차,11
1387,자극,11
1388,주지,11
1389,위생,11
1390,허리,11
1391,시간대,11
1392,남녀노소,11
1393,로비,11
1394,단장,11
1395,창가,11
1396,-4,11
1397,목조,11
1398,건축,11
1399,라마,11
1400,솜씨,11
1401,상당,11
1402,2년,11
1403,주차공간,11
1404,통차,11
1405,이신,11
1406,노송,11
1407,인연,11
1408,산채,10
1409,부연,10
1410,상차림,10
1411,상추,10
1412,뷔페,10
1413,거북이,10
1414,강풍,10
1415,어선,10
1416,특성,10
1417,야영장,10
1418,강화도,10
1419,당일치기,10
1420,냄비,10
1421,고운,10
1422,장호항,10
1423,전함,10
1424,동계,10
1425,그린,10
1426,수량,10
1427,서기,10
1428,샐러드,10
1429,오르막,10
1430,장이,10
1431,일반인,10
1432,여수,10
1433,도둑,10
1434,다수,10
1435,지로,10
1436,지원,10
1437,주방,10
1438,전문가,10
1439,자궁,10
1440,수용,10
1441,소함,10
1442,금지,10
1443,꼬마,10
1444,불법,10
1445,성취,10
1446,초입,10
1447,부위,10
1448,의견,10
1449,운반,10
1450,포스,10
1451,복도,10
1452,대기,10
1453,유서,10
1454,식탁,10
1455,전시관,10
1456,수병,10
1457,노릇,10
1458,포기,10
1459,약국,10
1460,조형물,10
1461,묵호항,10
1462,재난,10
1463,너비,10
1464,근래,10
1465,통일,10
1466,숲길,10
1467,이색,10
1468,대상,10
1469,시스템,10
1470,케이블카,10
1471,여럿,10
1472,폭포,10
1473,기쁨,10
1474,기둥,10
1475,조심,10
1476,선비,10
1477,전신,10
1478,법회,10
1479,금빛,10
1480,6년,10
1481,소속,10
1482,대중교통,10
1483,미소,10
1484,회관,10
1485,빌어,10
1486,발달,10
1487,배로,10
1488,모범,10
1489,건축물,10
1490,남자,10
1491,다량,10
1492,투신,10
1493,프로,10
1494,결제,10
1495,체계,10
1496,무렵,10
1497,소금강,10
1498,교리,10
1499,김홍도,10
1500,각지,10
1501,선정,10
1502,참숯,10
1503,기상,10
1504,씨알,10
1505,양쪽,10
1506,가야,10
1507,적극,10
1508,상대,10
1509,회랑,10
1510,박스,10
1511,1월,10
1512,사연,10
1513,간격,10
1514,전문점,10
1515,시가,10
1516,명성,10
1517,낚싯배,9
1518,4월 6일,9
1519,가로,9
1520,아삭,9
1521,당근,9
1522,압도,9
1523,물곰,9
1524,이승만,9
1525,참조,9
1526,북적,9
1527,비도,9
1528,인승,9
1529,마운틴뷰,9
1530,정암리,9
1531,용왕,9
1532,자연경관,9
1533,돌아오는 길,9
1534,월리,9
1535,도루묵,9
1536,목적지,9
1537,연발,9
1538,디워,9
1539,한편,9
1540,피아,9
1541,일리,9
1542,받침,9
1543,수리,9
1544,연습,9
1545,내용물,9
1546,회의,9
1547,운행,9
1548,고소,9
1549,명칭,9
1550,약속,9
1551,인조,9
1552,북한,9
1553,콩나물,9
1554,하차,9
1555,정작,9
1556,완공,9
1557,여의,9
1558,열기,9
1559,동해시,9
1560,수법,9
1561,향일암,9
1562,관리자,9
1563,청정,9
1564,우리,9
1565,관세음,9
1566,의지,9
1567,보류,9
1568,설악동,9
1569,마다,9
1570,소돌항,9
1571,임진왜란,9
1572,수인,9
1573,레스토랑,9
1574,에도,9
1575,지식,9
1576,나물,9
1577,팔도,9
1578,지경,9
1579,인도,9
1580,장사항,9
1581,입문,9
1582,잡기,9
1583,카드,9
1584,여운,9
1585,장면,9
1586,군가,9
1587,낙산사홍련암,9
1588,슈트,9
1589,어깨,9
1590,아자,9
1591,안나,9
1592,탕이,9
1593,안심,9
1594,바늘,9
1595,사이에서,9
1596,출신,9
1597,석문,9
1598,소유,9
1599,한수,9
1600,게스트,9
1601,백호,9
1602,동창,9
1603,전북,9
1604,봄이,9
1605,동해항,9
1606,이외,9
1607,할머니,9
1608,식구,9
1609,단맛,9
1610,만두,9
1611,미시령,9
1612,무게,9
1613,절정,9
1614,아트,9
1615,허브,9
1616,미역국,9
1617,볶음밥,9
1618,변동,9
1619,신고서,9
1620,착각,9
1621,감칠맛,9
1622,시즌,9
1623,돼지,9
1624,정말,9
1625,춘천,9
1626,위주,9
1627,아이와,9
1628,소품,9
1629,소라,9
1630,마늘,9
1631,공연,9
1632,어달항,9
1633,바닷길,9
1634,베이,9
1635,관광호텔,9
1636,참가,9
1637,조미료,9
1638,청간정,9
1639,짐작,9
1640,망양정,9
1641,토성면,9
1642,취사,9
1643,드라마,9
1644,보라,9
1645,불타,9
1646,기암절벽,9
1647,둥지,9
1648,고급,9
1649,밥상,9
1650,피서,9
1651,육각,9
1652,산골,9
1653,쉼터,9
1654,사비,9
1655,엄지,9
1656,지형,9
1657,가드,9
1658,태국,9
1659,형성,9
1660,식수,9
1661,설법,9
1662,경주,9
1663,예종,9
1664,해제,9
1665,법사,9
1666,숯불,9
1667,한방,9
1668,아쉬움,9
1669,연인들,9
1670,상류,9
1671,금요일,9
1672,변경,9
1673,이듬해,9
1674,픽업,9
1675,소화,9
1676,반복,9
1677,님과 함께,9
1678,오기,9
1679,봉평,9
1680,참선,9
1681,실시,9
1682,바탕,9
1683,신부,9
1684,도구,9
1685,체험학습,9
1686,침입,9
1687,어린아이,8
1688,앞부분,8
1689,욕실,8
1690,후에,8
1691,특산물,8
1692,오랫동안,8
1693,센타,8
1694,호수,8
1695,골뱅이,8
1696,대중,8
1697,감성,8
1698,한우,8
1699,조정,8
1700,방탄소년단,8
1701,지불,8
1702,불공,8
1703,엘리베이터,8
1704,태풍,8
1705,멸치,8
1706,유람,8
1707,정사각형,8
1708,제격,8
1709,으뜸,8
1710,수육,8
1711,해안선,8
1712,믿음,8
1713,이왕,8
1714,해지,8
1715,금산,8
1716,퇴근,8
1717,정인,8
1718,장도,8
1719,하늘과 바다,8
1720,수학여행,8
1721,학술,8
1722,온몸,8
1723,코로나,8
1724,올여름,8
1725,전주,8
1726,유리창,8
1727,동호회,8
1728,좋은 날,8
1729,가을 여행,8
1730,지라,8
1731,차지,8
1732,연간,8
1733,죽도항,8
1734,천안,8
1735,사천왕,8
1736,국립공원,8
1737,음악,8
1738,여행기,8
1739,광경,8
1740,고춧가루,8
1741,산호,8
1742,껍질,8
1743,앞면,8
1744,광명,8
1745,애기,8
1746,등산,8
1747,명태,8
1748,사도,8
1749,커피숍,8
1750,두께,8
1751,야경,8
1752,부도,8
1753,근심,8
1754,여정,8
1755,칭찬,8
1756,미래,8
1757,연예인,8
1758,난간,8
1759,천연,8
